"","V1","V2","V3","V4"
"1",0.157074299782332,0.404,0.530304950174006,0.613856413929968
"2",0.800230249853552,0.284,0.458651155104695,0.547377650482264
"3",0.922697561068906,0.504,0.879162910044591,0.879275073523088
"4",0.971010570596254,0.516,0.51918081189769,0.622121296585014
"5",0.843430019994855,0.532,0.879706613786582,0.880126960333205
"6",0.00475414953789188,0.2,0.369211950400206,0.443730202162103
"7",0.204305047721218,0.012,0.0667463919985616,0.166984553539858
"8",0.6595357319512,0.776,0.768784674743981,0.810566327795542
"9",0.239502098986451,0.9,0.80774396334548,0.834543313836768
"10",0.545077142068672,0.256,0.463552290092282,0.55515791079422
"11",0.374414895481602,0.3,0.528902747861183,0.601658632243765
"12",0.21739767845729,0.568,0.66303653912912,0.733400308620857
"13",0.992009538665506,0.64,0.870015976022509,0.870727872826782
"14",0.782686293590752,0.528,0.686704172807666,0.714199801412429
"15",0.0838356241272313,0.972,0.981955159553155,0.984322098337718
"16",0.521596589607225,0.504,0.848382102768158,0.849154133236476
"17",0.237468775287305,0.74,0.767464716229441,0.80449476953964
"18",0.565222523820268,0.896,0.989553523370142,0.989536235896833
"19",0.690020938365072,0.636,0.765684230225626,0.774686766194651
"20",0.175374725598883,0.84,0.779409077664696,0.825538125239052
"21",0.208399770958856,0.224,0.505361858215838,0.542644891998752
"22",0.382781221712054,0.688,0.834876796547808,0.846569119163005
"23",0.339305073254018,0.224,0.459104498551709,0.527647873235101
"24",0.926240029998819,0.684,0.765293397712566,0.822941105591046
"25",0.866110325529499,0.388,0.767763779060555,0.770354815379959
"26",0.890409755323942,0.648,0.732603724340265,0.757114269503793
"27",0.409845381254474,0.152,0.491327161422096,0.523864923623852
"28",0.350661743673262,0.12,0.34321054608575,0.421091433993736
"29",0.317296051092983,0.64,0.80779982713932,0.823687052791686
"30",0.801008566462106,0.14,0.570585630177395,0.59022666554783
"31",0.586812826072919,0.236,0.504791026564307,0.539322047411797
"32",0.63985376722286,0.92,0.900743967928174,0.904727248523881
"33",0.150392701808917,0.06,0.22852699396718,0.26381168753797
"34",0.456832406402869,0.4,0.742937121937115,0.747078808113024
"35",0.917524851522211,0.444,0.614814971851615,0.677225839127316
"36",0.484836575976869,0.244,0.329158039336375,0.470042033014927
"37",0.783161174599594,0.024,0.208748436972106,0.350669852187978
"38",0.993073076198808,0.664,0.84232451526687,0.844267619669137
"39",0.678297110057811,0.92,0.915099854286574,0.92358707418766
"40",0.778610433225471,0.276,0.632567867141208,0.644898980223999
"41",0.845688078778108,0.6,0.936894133198505,0.93690982369194
"42",0.10433396415102,0.712,0.881503213799048,0.884047977131298
"43",0.864395990941769,0.608,0.828062171636936,0.829799026009102
"44",0.422384331591228,0.736,0.918242131798083,0.918287200575885
"45",0.865781513003171,0.496,0.85942432218649,0.859898707385131
"46",0.86793241714278,0.324,0.624748462566083,0.64678896597576
"47",0.738598557378573,0.296,0.550439593611731,0.588395071148669
"48",0.496250223195318,0.38,0.424464253490034,0.537429432151589
"49",0.234718312502109,0.788,0.891480047574167,0.892722603648705
"50",0.123767767035743,0.58,0.763002934674967,0.782206461701269
"51",0.0579829589819041,0.992,0.996076394490728,0.996069769438363
"52",0.902307925796571,0.0640000000000001,0.269905458932096,0.398910842710413
"53",0.0455379750032857,0.0800000000000001,0.227279469802785,0.351639267196327
"54",0.610780904893554,0.688,0.839911310472002,0.849191986852246
"55",0.346075888456793,0.812,0.893701678911493,0.895543474245281
"56",0.211666407952521,0.224,0.291790441691661,0.413685252509785
"57",0.251498484606592,0.044,0.347099993937485,0.389122335864563
"58",0.169579941332042,0.056,0.265716671389959,0.34931975595644
"59",0.55887481604697,0.436,0.649330040817212,0.673161481239
"60",0.772746393823782,0.876,0.972306846534378,0.97226255483115
"61",0.903071180306179,0.672,0.930672043580805,0.930633094475759
"62",0.61753309426698,0.204,0.61163663739562,0.620211435565128
"63",0.813089319364634,0.388,0.75087262352998,0.755125081837578
"64",0.786649971013362,0.132,0.422027134943435,0.466884231457625
"65",0.854880893029958,0.144,0.600114037464059,0.611754873067232
"66",0.93672526942505,0.488,0.75486759583772,0.768671542158646
"67",0.704001777176885,0.432,0.676294319337773,0.686036346127112
"68",0.0112261861131036,0.788,0.864150556143765,0.88738775896875
"69",0.213281392302517,0.528,0.673153495556522,0.697590537994178
"70",0.808594529946195,0.748,0.725585528828532,0.74989215633353
"71",0.73252132708427,0.888,0.94368819269888,0.943839962183156
"72",0.62655548833971,0.144,0.505198662104937,0.548618965576281
"73",0.0686854055459656,0.352,0.535793383360406,0.629507166322831
"74",0.0116727586395946,0.02,0.202305705495331,0.289405138783839
"75",0.6953291799981,0.264,0.502227286942367,0.61586802176484
"76",0.183771190108317,0.42,0.674445925424345,0.694741561860834
"77",0.0504582912666645,0.176,0.423632680358536,0.474520652755049
"78",0.286270264532174,0.676,0.714184446214013,0.751650809856168
"79",0.755096633108217,0.66,0.757504944819177,0.767589350299408
"80",0.309030439952157,0.344,0.379902062251883,0.514871479883342
"81",0.173924317591615,0.78,0.98218908484865,0.982189640566004
"82",0.278591294358604,0.072,0.266089503800873,0.365830842764317
"83",0.000779954322398302,0.0800000000000001,0.390785818824403,0.467027067320121
"84",0.720483117597701,0.604,0.79152209463911,0.804875993827828
"85",0.420143171001536,0.816,0.900208608935405,0.921010528729065
"86",0.0193598932120811,0.14,0.341120334142319,0.442777307204854
"87",0.254931901603463,0.64,0.701006464585664,0.766837513050525
"88",0.60261265390529,0.168,0.340522854720632,0.443111420923782
"89",0.384046438891923,0.044,0.156595077238155,0.301020721434654
"90",0.452100171099204,0.72,0.841298488653946,0.853137751907299
"91",0.94289014268107,0.796,0.846836897120088,0.857802192211943
"92",0.00470339645556161,0.972,0.929398778775753,0.930446338554766
"93",0.0708572664839878,0.62,0.699554117399944,0.777342765238823
"94",0.752900969834219,0.412,0.566250515444696,0.641155369574467
"95",0.93158718863183,1,0.999058994330772,0.999057370803548
"96",0.647792811304031,0.468,0.76609055357679,0.771349282003755
"97",0.439677393474833,0.232,0.608840792393256,0.62391885969769
"98",0.36776094346021,0.56,0.645456445669412,0.700745720529114
"99",0.822680097784882,0.28,0.570606285339055,0.589885892535836
"100",0.236310400333054,0.412,0.626658106896331,0.661824027212234
"101",0.796380607074502,0.164,0.503992411628963,0.545698119443223
"102",0.799831573054713,0.096,0.418831659413282,0.457668871520812
"103",0.57363416126723,0.992,0.974148894876278,0.974248060055398
"104",0.962142661400163,0.56,0.842518948413165,0.843504399556898
"105",0.504140291796659,0.156,0.413574048931461,0.464248624089427
"106",0.672790935688021,0.156,0.615107268317373,0.622381598904043
"107",0.0187306393269198,0.024,0.147272207142008,0.227825662456626
"108",0.465079552717866,0.148,0.527150662595188,0.550075868175472
"109",0.593430567492402,0.22,0.451845181182678,0.508675424597082
"110",0.753865324511322,0.288,0.475006529948587,0.542036323197826
"111",0.912207879741642,0.24,0.594444694640025,0.613208026508136
"112",0.924978247403281,0.476,0.771718801428772,0.779265150263379
"113",0.93346449686717,0.44,0.770163933519628,0.775655341031205
"114",0.479596441830538,0.668,0.824018853448141,0.830871845409634
"115",0.289949168716237,0.156,0.390285059529172,0.445301875273197
"116",0.183013360287278,0.16,0.423980891809676,0.473672512589493
"117",0.31126587066811,0.796,0.675461902566928,0.758631829745098
"118",0.221915395290059,0.032,0.178785088697692,0.256819790790023
"119",0.840548676354221,0.78,0.842054620971763,0.865652967444509
"120",0.694505045129062,0.472,0.814275444367425,0.816127458537117
"121",0.793910184978621,0.96,0.953263090114162,0.956486176887111
"122",0.904977565550254,0.428,0.642512392649913,0.665572373239319
"123",0.533426947172402,0.68,0.854946228258757,0.855792764567777
"124",0.77690948299601,0.0920000000000001,0.665894171862037,0.670054330097499
"125",0.757709371848124,0.308,0.63293778472899,0.658615313182016
"126",0.679670364457342,0.72,0.8530887176917,0.861991155907049
"127",0.708230084752358,0.432,0.677596155761342,0.686553788174004
"128",0.876675698853128,0.188,0.464612972994044,0.521432157623133
"129",0.213270314439931,0.916,0.966078071601154,0.972572670077744
"130",0.0453716829477938,0.644,0.82512537030477,0.831283311742645
"131",0.778529253843421,0.116,0.3293120797853,0.394715533141685
"132",0.179090386885582,0.26,0.461402960477606,0.511315921977977
"133",0.426645980138561,0.42,0.596646022334714,0.660819679498061
"134",0.836612332482044,0.428,0.880783075430719,0.880848872418367
"135",0.40304926411612,0.66,0.748514726704621,0.766242418290026
"136",0.15402124270471,0.996,0.978552835550618,0.978580176523891
"137",0.720830314983586,0.172,0.313427121128863,0.432225057734131
"138",0.712531603709012,0.168,0.599576068688057,0.614656024147534
"139",0.914182659791171,0.424,0.567488213904513,0.615102123698266
"140",0.36510773078451,0.384,0.530163464301972,0.589943064558784
"141",0.331358433105913,0.376,0.808289923185111,0.810822382119889
"142",0.102127224098498,0.86,0.80333037518823,0.825165271093014
"143",0.315345398530184,0.972,0.948125046052394,0.957394456764034
"144",0.588846641032461,0.936,0.955018117678205,0.955432276623221
"145",0.477305877722309,0.316,0.441404770226863,0.551194656210473
"146",0.179591675074141,0.0720000000000001,0.176738511238181,0.275896758904549
"147",0.212749969669729,0.316,0.416352386436374,0.502397712822059
"148",0.245075697244781,0.348,0.809078084744038,0.813267291728457
"149",0.0737254160147909,0.016,0.119296471996965,0.183080976073507
"150",0.0112591350410606,0.028,0.160076189424132,0.258126021952979
"151",0.206318782664774,0.148,0.247144356862736,0.388485790211063
"152",0.918170061895232,0.624,0.86729145886782,0.867738857868571
"153",0.656956418510985,0.116,0.482605809871165,0.488768368684941
"154",0.693638754065323,0.804,0.884249617981085,0.885588969505162
"155",0.928184059600981,0.936,0.996647865730197,0.996646408670093
"156",0.28372391799557,0.656,0.85161545983273,0.857962517387597
"157",0.877334924298279,0.916,0.982014731751256,0.981985958749327
"158",0.114703875091826,0.9,0.905823249068131,0.913830793822908
"159",0.46102342762292,0.404,0.625969977763043,0.671445724502928
"160",0.857038870322417,0.656,0.853386079615914,0.854876653366709
"161",0.169310321271509,0.62,0.705727596572515,0.779001898075703
"162",0.129954357021816,0.62,0.93289373197539,0.933066962746558
"163",0.373395766616444,0.624,0.818604410594512,0.829863781575772
"164",0.86043352469451,0.78,0.856815252073522,0.873370177467302
"165",0.591614610990384,0.46,0.692182760023121,0.711503666187274
"166",0.729939444972445,0.432,0.795243105636578,0.796876838785018
"167",0.804677695232678,0.84,0.984972189594893,0.984947675381786
"168",0.281773221120379,0.332,0.436462876149054,0.562454030322909
"169",0.626926043495651,0.24,0.655639889818418,0.671071019567086
"170",0.617457346479802,0.62,0.885627782535674,0.886111281657769
"171",0.004463116926267,0.212,0.526765699349458,0.553606505148795
"172",0.537924939768255,0.012,0.193373820683814,0.267917081373855
"173",0.801526473556787,0.728,0.933940398325178,0.933881901994085
"174",0.410182431132921,0.6,0.700286413985111,0.725030541386906
"175",0.0637809743759762,0.028,0.0265853116379015,0.111580512919162
"176",0.432493618882749,0.492,0.797448181986162,0.800837136835487
"177",0.696788211205406,0.416,0.671070257264809,0.693476272987635
"178",0.536351455889437,0.612,0.765002032119604,0.780744375148754
"179",0.758851433775933,0.492,0.781019236601937,0.783354807865419
"180",0.939818893672177,0.864,0.718122380255862,0.795360040269362
"181",0.129104909625261,0.26,0.396083953646302,0.499828612697458
"182",0.367406442315875,0.664,0.642439821974577,0.726998799613198
"183",0.257566148390332,0.772,0.91694974800494,0.919728850609894
"184",0.633693250104907,0.5,0.741683172536393,0.754238419863817
"185",0.330100021717697,0.528,0.733931986704849,0.754541429377722
"186",0.195976553833729,0.024,0.189577514538476,0.268109363051563
"187",0.142574565383464,0.884,0.695114591634691,0.77759132119164
"188",0.960549188990838,0.256,0.4691362136809,0.59209117691861
"189",0.818982279243398,0.412,0.807214542443539,0.807988546770966
"190",0.846064396014896,0.524,0.843287275544265,0.845072249258086
"191",0.898243321124655,0.528,0.768189982985708,0.784099474191444
"192",0.71707415032136,0.448,0.682332631990337,0.70154776310103
"193",0.788169684668557,0.348,0.70847552186476,0.722467874623367
"194",0.361782670025971,0.276,0.541750134024288,0.571626972903562
"195",0.0895950955870701,0.028,0.0752460178479848,0.126783965089568
"196",0.9465441867471,0.44,0.592648116897997,0.6544182433861
"197",0.108509623667004,0.964,0.963376948892147,0.963403129458005
"198",0.16311952700503,0.764,0.953080041510818,0.95305693764114
"199",0.499222948179308,0.596,0.826396017309687,0.831037548468964
"200",0.198324077311141,0.728,0.715524562544535,0.785397036076704
"201",0.655405345920152,0.244,0.495931610741154,0.515451152410387
"202",0.56432538748422,0.732,0.796569760124152,0.850318345142633
"203",0.4444389053334,0.332,0.505752569113947,0.544920616590823
"204",0.17034899194863,0.276,0.574962623262598,0.612197544544205
"205",0.300852882721916,0.796,0.96754922970068,0.967524537304882
"206",0.884636783722992,0.336,0.571999513550904,0.607784547667206
"207",0.498325320934368,0.924,0.986906258042465,0.986912976615657
"208",0.0125403287176065,0.556,0.708048712188415,0.726585765373952
"209",0.565908322586308,0.36,0.770366853015783,0.778224532811714
"210",0.512851691138335,0.784,0.932120047877064,0.932347850803067
"211",0.639217783846066,0.24,0.469392321632628,0.534249149502316
"212",0.83856963294997,0.712,0.864764454561383,0.866695531983587
"213",0.362812889091913,0.0920000000000001,0.214965763560609,0.256940642782551
"214",0.222365339136538,0.84,0.972934658716193,0.972902886112641
"215",0.856820017311239,0.644,0.90638527272783,0.906443081931152
"216",0.0796772761478111,0.276,0.478071905592563,0.554874658601344
"217",0.954589148164065,0.948,0.932295335701435,0.93271112339386
"218",0.190900493813679,0.736,0.916453752307087,0.916936796293622
"219",0.0619863497835197,0.584,0.764460124118209,0.77909065674345
"220",0.574277713744095,0.28,0.673462652551206,0.68337369742501
"221",0.668600482085726,0.192,0.463518283729496,0.538126184980058
"222",0.771601919690712,0.276,0.649649482860747,0.665814221610345
"223",0.719775418503905,0.28,0.493826077317829,0.54238771382696
"224",0.910511468041717,0.748,0.895497613935786,0.896518760314006
"225",0.185398638586611,0.868,0.931292706092339,0.9318818614639
"226",0.158781496927135,0.868,0.966918594012137,0.966900827169871
"227",0.600516352870064,0.368,0.710924000021021,0.71843649413236
"228",0.642636499675257,0.412,0.722026950507798,0.735129927716976
"229",0.240901788424234,0.308,0.642314865169911,0.667599079023252
"230",0.480401701371491,0.684,0.865841324771946,0.869465051096456
"231",0.313959129189604,0.788,0.973369856161331,0.973342730617542
"232",0.47234288729466,0.028,0.0943141713143908,0.232504044473515
"233",0.126746771725983,0.396,0.589769935319103,0.62887327169418
"234",0.477239686891785,0.964,0.932420999876713,0.93394039129075
"235",0.068380109429914,0.268,0.460534277075602,0.521118667652138
"236",0.118905262375312,0.004,0.0702660785254321,0.16626619155693
"237",0.0694887058712125,0.024,0.262905455521325,0.306527305502347
"238",0.85118157314799,0.376,0.710754707230825,0.715340624074186
"239",0.108917737408247,0.716,0.750851350059456,0.79065393376996
"240",0.551001012296315,0.244,0.577962010464607,0.597430883891847
"241",0.293626364576022,0.036,0.10356578732331,0.236624963872548
"242",0.0702233985278888,0.596,0.856501267159086,0.857869802617405
"243",0.959015333035518,0.044,0.253244860950702,0.349926937391989
"244",0.665778363006613,0.464,0.666340216243687,0.687036887893109
"245",0.0907676481721,0.968,0.990966402857134,0.991000172415669
"246",0.026817798033866,0.872,0.976239043349873,0.976373421299348
"247",0.0819311494454024,0.98,0.895707434552823,0.899548501007821
"248",0.159131250165659,0.028,0.257400343049102,0.334226237068547
"249",0.493626143124609,0.228,0.476464609207201,0.517342645708294
"250",0.390518035975716,0.912,0.956135615039468,0.956976594238766
"251",0.408337814048747,0.868,0.929597345321232,0.93193716656761
