"","V1","V2","V3","V4"
"252",0.525293890297305,0.516,0.752303291562971,0.76008904282951
"253",0.833082616803367,0.576,0.737228175810594,0.801203659543912
"254",0.0438612620110567,0.856,0.93042199877504,0.930715466123092
"255",0.500122119269772,0.248,0.490400513293523,0.588722795707866
"256",0.948270057266353,0.508,0.499144839080776,0.60942463446072
"257",0.386879596196388,0.476,0.833292697923679,0.834622057961711
"258",0.913283171209377,0.916,0.915976546427674,0.932987467961826
"259",0.713708130840744,0.132,0.621580345871856,0.627248199881157
"260",0.0371372802780704,0.324,0.703697014463942,0.71206980496357
"261",0.391065181529114,0.956,0.995240666903547,0.995232575356498
"262",0.109697867730069,0.036,0.0936890165442434,0.205773187832799
"263",0.73780323917886,0.18,0.371267747305283,0.46754694581945
"264",0.820614407358702,0.056,0.59267968144607,0.598267152036682
"265",0.899320735335334,0.968,0.998535012004824,0.998532510999853
"266",0.0930481692989573,0.096,0.191735831511553,0.340030570264078
"267",0.154815792234094,0.072,0.0840676890563871,0.218161365730855
"268",0.408736937940466,0.404,0.484233621073757,0.570407559022251
"269",0.808815766996597,0.108,0.503967823859894,0.529566907681712
"270",0.457689204481508,0.512,0.793856927306658,0.799325189090043
"271",0.0793093920154435,0.056,0.207685415362112,0.274854726951924
"272",0.531135674930203,0.732,0.859361697130108,0.861661058678303
"273",0.332278463669998,0.908,0.986817342390889,0.986795706041393
"274",0.77800547921205,0.688,0.711092481970145,0.776927517965607
"275",0.183343742559206,0.228,0.449167949463549,0.499126146234763
"276",0.173344694419471,0.432,0.523162509578262,0.640156236360435
"277",0.456806894034519,0.7,0.879462622607003,0.8806651972053
"278",0.0841182682578667,0.124,0.343192065867025,0.384981755641064
"279",0.586040148354783,0.62,0.822878344945946,0.826356200048606
"280",0.946355968627026,0.896,0.950231764549209,0.950726611667906
"281",0.291064623216005,0.496,0.70807955865247,0.722042455073123
"282",0.977926644655901,0.284,0.561325955486214,0.601623223615948
"283",0.459885422024604,0.732,0.791136115842538,0.816861419462157
"284",0.370596207373032,0.092,0.299319161097582,0.415157467953707
"285",0.802745104685889,0.168,0.393414026602326,0.472196139699283
"286",0.839580774456343,0.396,0.714994501816061,0.723782331049666
"287",0.92563941892535,0.016,0.261606598776249,0.316151078597287
"288",0.196685875612377,0.012,0.0880756918551323,0.189899266679866
"289",0.353629260574802,0.664,0.864386760942545,0.869407999976487
"290",0.543200598566302,0.276,0.501909672797757,0.543671659425692
"291",0.0240116207796246,0.84,0.884957122260558,0.89062769424293
"292",0.721608034424136,0.0640000000000001,0.203998414225139,0.33620042648932
"293",0.00508385078323836,0.244,0.388029561387546,0.512698983780855
"294",0.449621097436925,0.0680000000000001,0.30048231334635,0.372961718468075
"295",0.613985706763941,0.432,0.79625883655912,0.798347915276127
"296",0.386456197876056,0.188,0.432999061663826,0.460334772847445
"297",0.424064627505961,0.684,0.836935995522648,0.844114616752095
"298",0.120398484382995,0.992,0.914964505611032,0.91657508216883
"299",0.487945451295972,0.636,0.667326681657012,0.759594257393191
"300",0.705096111897725,0.456,0.912033907371659,0.91198501601664
"301",0.82034586439028,0.48,0.733240223837708,0.749142589017065
"302",0.466872090959603,0.896,0.920652442526773,0.924923912175707
"303",0.205292974340231,0.196,0.408178534993572,0.464943720083368
"304",0.630918642423388,0.056,0.467533676098372,0.483012348545324
"305",0.859847755981304,0.172,0.388452491949524,0.471118867652241
"306",0.124766381223398,0.028,0.103829391336873,0.191791700118709
"307",0.572316393431073,0.968,0.958282244890803,0.95913350278611
"308",0.498282449899791,0.692,0.724952038946478,0.764766531696013
"309",0.716962053386928,0.432,0.698774475570113,0.711482064932141
"310",0.698669946278201,0.348,0.443990201134085,0.532692574683952
"311",0.125835499207915,0.904,0.930876956889287,0.932651227196051
"312",0.624348056061702,0.168,0.440510060152769,0.48317309184583
"313",0.778525397663613,0.98,0.927113055853579,0.933919842949198
"314",0.835285545263887,0.336,0.509483304166825,0.565224876702367
"315",0.444501679098156,0.508,0.785047955192636,0.788924450804896
"316",0.522112083186965,0.704,0.771613753009733,0.776726327925291
"317",0.80043694588135,0.04,0.499459637497937,0.507992298475625
"318",0.669276584346809,0.812,0.860994630471155,0.863751612207141
"319",0.761782410594577,0.156,0.587989976026258,0.595746518840363
"320",0.665079067054315,0.676,0.92188878836196,0.922153304143335
"321",0.343994319345216,0.292,0.450064992984624,0.527405715326444
"322",0.590889899838247,0.364,0.606127986247331,0.648471869797059
"323",0.797916504802542,0.292,0.849754667438532,0.850066757898658
"324",0.769790076155401,0.484,0.794282264925292,0.79613806713893
"325",0.8019696673282,0.612,0.856340725465736,0.859169630659793
"326",0.827611304904537,0.684,0.823163878354261,0.843877324604182
"327",0.2509088511154,0.356,0.439980643473793,0.55657751510633
"328",0.907629080058882,0.688,0.725825395311161,0.774944900244062
"329",0.780087535417649,0.456,0.695894247675582,0.708890347562512
"330",0.837101229703349,0.0800000000000001,0.565031202133483,0.575673029000475
"331",0.835939290943293,0.104,0.398352558659557,0.446004938132281
"332",0.447765275176224,0.448,0.605332458397398,0.650173915665842
"333",0.869035034179114,0.512,0.78414593120817,0.790428307001657
"334",0.432957847927764,0.7,0.889127278656421,0.889469815843667
"335",0.338777194826032,0.444,0.746603867762869,0.750211414638196
"336",0.27280933397976,0.876,0.91200982384997,0.912579757814269
"337",0.163309577223598,0.768,0.875970989845735,0.877993782827906
"338",0.522698704650682,0.384,0.522699691043746,0.613537636694078
"339",0.919417221547015,0.976,0.956539009162305,0.957351730677391
"340",0.540167308228794,0.024,0.112148300522691,0.201159919419913
"341",0.0846230892347406,0.988,0.985103129622741,0.985102519639831
"342",0.329981697008435,0.044,0.298759677166471,0.319410364249459
"343",0.190732840544945,0.788,0.779229228446447,0.840172950727249
"344",0.597678929010581,0.28,0.537309442884292,0.601648073600139
"345",0.756946314180425,0.556,0.655080762370151,0.689252609910063
"346",0.950618743066072,0.204,0.391775676204746,0.460329698283323
"347",0.60906607833555,0.12,0.406408462564734,0.446748885594871
"348",0.942732303544976,0.796,0.95674673256566,0.956801228186223
"349",0.511737068030402,0.488,0.772214618628395,0.779296195898318
"350",0.415207490722436,0.744,0.804730686606605,0.826888972188083
"351",0.772643484716722,0.888,0.981984388992275,0.981955116856958
"352",0.729786564113716,0.904,0.886196219308404,0.917640270791885
"353",0.72062861804736,0.044,0.437612580234023,0.466687162901521
"354",0.358655231434563,0.068,0.505037153489346,0.52089397298889
"355",0.604635253617265,0.464,0.83829925854534,0.8396302857314
"356",0.62316139634766,0.824,0.95401085786496,0.954101985363175
"357",0.450671294917308,0.876,0.949210296070331,0.949371917943267
"358",0.441630029737085,0.188,0.347147393922633,0.421687335741541
"359",0.397331098214148,0.1,0.262918951258538,0.424016016686528
"360",0.298515558816867,0.972,0.964761304838861,0.965861029578623
"361",0.736089382233627,0.876,0.943268710960451,0.943599161901982
"362",0.839995583687989,0.204,0.673923050241753,0.676606865080276
"363",0.0716507355541808,1,0.971874086142404,0.971930579492587
"364",0.959844029368823,0.384,0.520620130814852,0.595006189114193
"365",0.179111099004415,0.764,0.825675763846685,0.830130317405459
"366",0.606200396761747,0.172,0.605050644158416,0.619567536160783
"367",0.786624171288072,0.604,0.83164746401528,0.833503812962757
"368",0.742464474813643,0.596,0.824648626296803,0.828753106516611
"369",0.698397737976009,0.452,0.749978563139921,0.760342243948894
"370",0.236006659798371,0.968,0.917685489704083,0.925901391637407
"371",0.449334975403852,0.3,0.429355013571703,0.533333458545457
"372",0.673168345283121,0.316,0.638386576649652,0.662943705205862
"373",0.654028220431904,0.48,0.826659681932325,0.828384276757253
"374",0.75860129309259,0.94,0.951423066900363,0.951671670656486
"375",0.00453759796292696,0.752,0.759408094634443,0.819946144208463
"376",0.173637608713522,0.556,0.820181705180416,0.825093530062071
"377",0.746312165938467,0.904,0.909688949316143,0.913993475686418
"378",0.580594893278563,0.992,0.962025665880526,0.962033486655139
"379",0.847341880551551,0.356,0.460657599569039,0.56022453203874
"380",0.552244363576085,0.148,0.464039807676432,0.506490550201111
"381",0.804275734522434,0.24,0.626723821286322,0.63708685568016
"382",0.918126774815278,0.012,0.150950147002975,0.235383120513281
"383",0.598318481820106,0.492,0.81853677475897,0.82514896873905
"384",0.35790154931149,0.024,0.135013285793918,0.231705255400143
"385",0.413961580658038,0.384,0.537808090433904,0.614946917397993
"386",0.623300196316649,0.964,0.991042087967199,0.991027778481569
"387",0.27411157279044,0.796,0.934566137438119,0.934554855755443
"388",0.962307200251709,0.52,0.775016502320478,0.779654450316775
"389",0.139748128969968,0.504,0.560183847710031,0.606767976117003
"390",0.411507405018498,0.548,0.7567078495093,0.782199936933087
"391",0.0586065454759339,0.5,0.776559413942691,0.78810806541651
"392",0.265149279896429,0.264,0.512409222908254,0.578074166427964
"393",0.560031570808752,0.892,0.987277743880177,0.987257249262376
"394",0.936702937152041,0.296,0.808575221251001,0.809100207376139
"395",0.469674467128552,0.524,0.725914755716459,0.75063962701883
"396",0.77321037581402,0.124,0.315081503208634,0.392263076643018
"397",0.235595910391311,0.0720000000000001,0.235046928418477,0.346533424514823
"398",0.499855757423667,0.248,0.357775381802433,0.453827608723808
"399",0.79117340070528,0.196,0.566705858024678,0.584434131228474
"400",0.642383111354573,0.6,0.866290249175778,0.867665913979331
"401",0.656681700844095,0.996,0.933998528442476,0.935371392670154
"402",0.179046959767454,0.944,0.978390279347187,0.97837045846796
"403",0.0920352205012991,0.02,0.139012223558008,0.195784713944051
"404",0.492254624062189,0.512,0.764452667758933,0.773644678827018
"405",0.903823649847304,0.316,0.599621988376801,0.626740817252535
"406",0.754946576811193,0.42,0.672498498515934,0.694096114646402
"407",0.957296750267798,0.536,0.918797377651502,0.918708799101899
"408",0.478530756711328,0.056,0.206628870516877,0.341054284789493
"409",0.410165815887106,0.932,0.992781184910461,0.993474540167173
"410",0.367464053169855,0.208,0.458216557664959,0.523455252790633
"411",0.73220715756267,0.508,0.788604252982505,0.795410780003562
"412",0.527770060482977,0.592,0.854838264471938,0.85896750861272
"413",0.749772144606903,0.292,0.520897621007529,0.573623403833621
"414",0.482629439058191,0.708,0.807924555907269,0.821226721355143
"415",0.847389636005826,0.736,0.857300076567555,0.859022405457237
"416",0.047190761284492,0.024,0.260680160271509,0.318116855344563
"417",0.879196017988137,0.568,0.756383981187324,0.764433123917215
"418",0.77560868109345,0.356,0.724214558649409,0.737951458272915
"419",0.980352422824863,0.708,0.977511684712058,0.977474649645802
"420",0.935342121943384,0.216,0.416234518593546,0.469741064624787
"421",0.475177595082011,0.688,0.899494993101366,0.900951273028451
"422",0.161120420721362,0.124,0.312844144390138,0.398215794727314
"423",0.599402586080894,0.736,0.959420485969594,0.959380180241161
"424",0.264205906673329,0.66,0.770781547003882,0.778920559182599
"425",0.994255322630582,0.48,0.759908997051272,0.768002486334979
"426",0.625619949153746,0.98,0.993541395037287,0.993530366446757
"427",0.657177820087702,0.196,0.379936708297582,0.480305251132394
"428",0.89808980289086,0.912,0.993382191678947,0.993370812969172
"429",0.978860778360358,0.66,0.779678378949543,0.789737168312589
"430",0.959157631328992,0.696,0.673603167674208,0.753807538785691
"431",0.0529260187922109,0.976,0.953602691491456,0.954749942578208
"432",0.80490104570794,0.756,0.841636982530253,0.858550804567814
"433",0.237140709032091,0.54,0.698389061958593,0.758707597376212
"434",0.0352817751271086,0.156,0.511210315593299,0.538509189820116
"435",0.774280980246947,0.476,0.8338602946504,0.835320466822494
"436",0.680529772054251,0.88,0.941517818516438,0.941922406350156
"437",0.642138037196557,0.292,0.650094823460975,0.672662750649807
"438",0.57013131392159,0.2,0.344876734933617,0.494893943973631
"439",0.000725933707092064,0.652,0.851844093905301,0.853883723553222
"440",0.284965229136984,0.048,0.213911101626315,0.330424462549731
"441",0.348829779607514,0.756,0.955129748465915,0.95508091525301
"442",0.216878138399443,0.632,0.547510366852105,0.662084657665048
"443",0.970616764877773,0.512,0.854032065036134,0.854230168500842
"444",0.435595562878516,0.276,0.435110560147259,0.510209682309566
"445",0.461857290388759,0.088,0.391665496248456,0.439513444163371
"446",0.958164731121346,0.972,0.885478600524047,0.904548891466262
"447",0.316558791303508,0.876,0.946311721155506,0.948419297628746
"448",0.241289603211673,0.724,0.925365472627828,0.925669116147158
"449",0.179277866300856,0.0680000000000001,0.150303641643113,0.250750865882066
"450",0.340661534537922,0.728,0.73708639516679,0.805764411373737
"451",0.0465074241216751,0.984,0.942293142952299,0.943243073783634
"452",0.366122405748508,0.588,0.491095829420104,0.601638100087137
"453",0.796441906816998,0.872,0.919900426220922,0.923682039872075
"454",0.852230403078577,0.0760000000000001,0.261621217164071,0.37875577774218
"455",0.834641020797445,0.86,0.89600136099099,0.897738306399787
"456",0.413945420958122,0.228,0.348381120420083,0.489332787227518
"457",0.922119607465524,0.204,0.607878134733359,0.624661281936764
"458",0.553447943141826,0.336,0.450709955949852,0.587643721736214
"459",0.260768574709451,0.992,0.991406028258205,0.991393538108395
"460",0.0830180089802341,0.856,0.971272430876998,0.971279597669504
"461",0.916067217322563,0.784,0.924341315497896,0.924773151961809
"462",0.12886029343687,0.984,0.994053201396892,0.994049200591187
"463",0.458890395226806,0.296,0.603676626387177,0.623937130099221
"464",0.048253652946378,0.00800000000000001,0.227334882849804,0.264905302802873
"465",0.897199468394675,0.28,0.712807368508384,0.717498328177063
"466",0.117394529624666,0.764,0.728188143046045,0.792098040823962
"467",0.599174626985248,0.1,0.446076726673284,0.500971457275584
"468",0.791921357726518,0.296,0.619500374993601,0.627038463412659
"469",0.682572032797751,0.292,0.442199847616716,0.543862573514713
"470",0.118249051112557,0.076,0.414951706945769,0.431291148017797
"471",0.164162196021684,0.696,0.874569126915766,0.876987836370617
"472",0.230603798841748,0.708,0.793570643380063,0.814308026896035
"473",0.86905085461519,0.508,0.679911903587598,0.727336603067122
"474",0.356509920165952,0.116,0.396425726713355,0.466136152874821
"475",0.89262907642067,0.72,0.975477115760503,0.975437777995208
"476",0.752502095386967,0.992,0.947956390181078,0.954756996482173
"477",0.956921869571316,0.292,0.750374991783868,0.753725280842445
"478",0.0164982672281522,0.024,0.230469151771021,0.36621720292485
"479",0.76608759277926,0.788,0.947184134505614,0.954702814035349
"480",0.703182353509277,0.46,0.477723665762038,0.481186941423911
"481",0.782724101241276,0.576,0.722445587639021,0.736212976368202
"482",0.881335938936543,0.232,0.3714127767293,0.497433164515241
"483",0.981917893810134,0.896,0.985206721888984,0.985182739126265
"484",0.399070289782624,0.504,0.843793546781736,0.844443861301376
"485",0.262330292367148,0.796,0.731369858803565,0.795286728607532
"486",0.81469775635253,0.824,0.941112768065734,0.941101164927589
"487",0.16396755578016,0.992,0.974231284910418,0.974260043488533
"488",0.247418872246941,0.936,0.957814339141278,0.957809972589369
"489",0.438413051533254,0.544,0.720132631380522,0.743570274451367
"490",0.386599368870483,0.592,0.902641373287643,0.903638245171235
"491",0.156176091118944,0.932,0.981312015438956,0.981289228745819
"492",0.209711026487151,0.76,0.840341130587838,0.85237238600816
"493",0.92007536269018,0.252,0.748729664034007,0.750962296983181
"494",0.100680986423764,0.26,0.675390904708786,0.681186125244278
"495",0.803099652046375,0.356,0.750868773006415,0.753087641250454
"496",0.202918697973552,0.18,0.387330060335207,0.525795131885865
"497",0.960045313739465,0.708,0.866535977272574,0.86712132470488
"498",0.10429670083627,0.288,0.380348896836726,0.517822392023058
"499",0.199659134714992,0.0640000000000001,0.252181347859331,0.415300843028225
"500",0.0715600560622629,0.148,0.345677372923853,0.40861359141489
